# coding: utf-8
# 用户词库
# 与系统词条重码时居后，如想居前，请把词条放到flypy_top.txt文件内
# 
# 编码格式：字词+Tab符+编码（用户词库本身有重码则还需后面+Tab符+权重，权重大者居前，权重数字随意）
#
#    -------- 强调一下 --------
# 
#   词条和编码之间的不是空格，而是Tab符
#   按住键盘 G 键，切换到功能键盘，使用上面的Tab键
# 
#    -------------------------------
# 
# 系统次选词放在flypy_sys.txt文件内，可修改删除
# 简词补全放本文件内，不需要可删除
# 用户词库，下行开始添加，编码格式见上，部署后生效

# 全码词
三头六臂	stlb
三套	sjtc
三妻四妾	sqsq
三姑六婆	sglp
三字经	szjk
三季度	sjd
三寸不烂之舌	scbu
三寸之舌	scvu
三寸金莲	scjl
三小时	sxui
三岁	sjsv
三岁小孩	ssxh
三岁小孩都知道	ssxd
三峡	sjxx
三年不开张	snbv
三年清知府，十万雪花银	snqy
三年级	snj
三张	sjvh
三心二意	sxey
三思	sjsi
三思而行	ssex
三战全胜	svqu
三批	sjpi
三把火	sbho
三排	sjpd
三教九流	sjjl
三方面	sfm
三日	sjri
三明治	smvi
三星	sjxk
三星级	sxj
三更	sjgg
三更半夜	sgby
三月	sjyt
三本	sjbf
三条路	stlu
三枚	sjmw
三次	sjci
三步一岗，五步一哨	sbyu
三步并作两步	sbbb
三流	sjlq
三点	sjdm
三班倒	sbdc
三瓶	sjpk
三生有幸	suyx
三番五次	sfwc
三番四次	sfsc
三百	sjbd
三百六十行	sblh
三皇五帝	shwd
三盆	sjpf
三盒	sjhe
三盘	sjpj
三种	sjvs
三等奖	sdjl
三篇	sjpm
三级	sjji
三纲五常	sgwi
三缄其口	sjqk
三缺一	sqyi
三聚氰胺	sjqa
三角	sjjn
三角形	sjx
三言两语	syly
三贞九烈	svjl
三足鼎立	szdl
三轮车	slie
三连冠	slgr
三通	sjts
三遍	sjbm
三部曲	sbqu
三长两短	sild
三门	sjmf
三陪	sjpw
三顾茅庐	sgml
三魂七魄	shqp
上	uh
上	uhla
上一个	uyge
上一次	uyc
上上签	uuq
上下	uhxx
上下一心	uxyx
上下五千年	uxwn
上下其手	uxqu
上下左右	uxzy
上下文	uxwf
上下班	uxb
上下铺	uxpu
上不去	ubqu
上不着天	ubvt
上个	uhge
上个世纪	uguj
上了	uhle
上了年纪	ulnj
上了贼船	ulzi
上交	uhjn
上传	uhir
上体	uhti
上冲	uhis
上刀山，下火海	uduh
上前	uhqm
上升	uhug
上午	uhwu
上半夜	ubye
上半年	ubnm
上去	uhqu
上古	uhgu
上句	uhju
上台	uhtd
上司	uhsi
上吊	uhdn
上周	uhvz
上回	uhhv
上图	uhtu
上坟	uhff
上坡	uhpo
上天	uhtm
上天无路	utwl
上天无路，入地无门	utwm
上头	uhtz
上学	uhxt
上官	uhgr
上宾	uhbb
上将	uhjl
上层	uhcg
上层建筑	ucjv
上屏	uhpk
上山	uhuj
上山容易下山难	uurn
上岗	uhgh
上岸	uhan
上市	uhui
上帝	uhdi
上年	uhnm
上年同期	untq
上床	uhil
上座	uhzo
上当	uhdh
上当了	udle
上当受骗	udup
上得厅堂	udtt
上情下达	uqxd
上房揭瓦	ufjw
上手	uhuz
上扬	uhyh
上报	uhbc
上排	uhpd
上操	uhcc
上文	uhwf
上方	uhfh
上无片瓦	uwpw
上旬	uhxy
上映	uhyk
上月	uhyt
上有老下有小	uylx
上期	uhqi
上来	uhld
上校	uhxn
上桌	uhvo
上楼	uhlz
上榜	uhbh
上次	uhci
上气不接下气	uqbq
上流	uhlq
上浮	uhfu
上海	uhhd
上海交大	uhjd
上海大学	uhdx
上海市	uhu
上海师范大学	uhux
上涨	uhvh
上游	uhyz
上演	uhyj
上火	uhho
上班	uhbj
上班了	uble
上瘾	uhyb
上百	uhbd
上知天文，下知地理	uvtl
上税	uhuv
上空	uhks
上端	uhdr
上等	uhdg
上策	uhce
上算	uhsr
上篇	uhpm
上级	uhji
上线	uhxm
上网	uhwh
上翘	uhqn
上联	uhlm
上肢	uhvi
上膛	uhth
上色	uhse
上苍	uhch
上药	uhyc
上菜	uhcd
上行	uhxk
上行下效	uxxx
上街	uhjp
上衣	uhyi
上装	uhvl
上证	uhvg
上诉	uhsu
上课	uhke
上调	uhtn
上路	uhlu
上蹿下跳	ucxt
上身	uhuf
上车	uhie
上辈子	ubz
上边	uhbm
上进	uhjb
上进心	ujx
上述	uhuu
上道	uhdc
上部	uhbu
上钩	uhgz
上锁	uhso
上门	uhmf
上阵	uhvf
上阵父子兵	uvfb
上面	uhmm
上面	um
上颌	uhhe
上颚	uhee
上饶	uhrc
上马	uhma
下	xx
下	xxab
下一个	xyge
下一年	xyn
下一次	xyci
下一步	xybu
下三滥	xslj
下不为例	xbwl
下不来台	xblt
下不着地	xbvd
下个	xxge
下个世纪	xguj
下个星期	xgxq
下个月	xgyt
下乘	xxig
下乡	xxxl
下了	xxle
下令	xxlk
下体	xxti
下作	xxzo
下凡	xxfj
下划线	xhxm
下列	xxlp
下功夫	xgfu
下午	xxwu
下午茶	xwia
下半夜	xbye
下半年	xbn
下单	xxdj
下厨	xxiu
下去	xxqu
下发	xxfa
下句	xxju
下台	xxtd
下台阶	xtj
下同	xxts
下周	xv
下周	xxvz
下周一	xvyi
下周二	xver
下周五	xvw
下周六	xvlq
下周四	xvsi
下周日	xvri
下回	xxhv
下回分解	xhfj
下图	xxtu
下场	xxih
下坠	xxvv
下坡	xxpo
下垂	xxiv
下大力气	xdlq
下头	xxtz
下套	xxtc
下定	xxdk
下定决心	xdjx
下层	xxcg
下届	xxjp
下属	xxuu
下山	xxuj
下岗	xxgh
下巴	xxba
下床	xxil
下得厨房	xdif
下情上达	xqud
下意识	xyu
下意识的	xyud
下手	xxuz
下拉	xxla
下排	xxpd
下探	xxtj
下文	xxwf
下方	xxfh
下旬	xxxy
下月	xxyt
下来	xxld
下架	xxjx
下标	xxbn
下棋	xxqi
下楼	xxlz
下榻	xxta
下次	xc
下次	xxci
下次吧	xcba
下次见	xcjm
下毒	xxdu
下水	xxuv
下沉	xxif
下注	xxvu
下流	xxlq
下浮	xxfu
下海	xxhd
下游	xxyz
下滑	xxhx
下潜	xxqm
下班	xxbj
下班了	xble
下盘	xxpj
下端	xxdr
下笔	xxbi
下笔千言	xbqy
下笔如有神	xbru
下等	xxdg
下策	xxce
下线	xxxm
下结论	xjl
下联	xxlm
下肢	xxvi
下脚	xxjn
下脚料	xjln
下落	xxlo
下落不明	xlbm
下葬	xxzh
下行	xxxk
下设	xxue
下课	xxke
下调	xxtn
下贱	xxjm
下跌	xxdp
下跪	xxgv
下身	xxuf
下车	xxie
下载	xxzd
下辈子	xbz
下边	xxbm
下达	xxda
下部	xxbu
下酒	xxjq
下里巴人	xlbr
下铺	xxpu
下降	xxjl
下雨	xxyu
下雪	xxxt
下面	xxmm
下颌	xxhe
下颚	xxee
下风	xxfg
下马	xxma
不	b
不	bua
不	buad
不一定	bydk
不一样	byy
不一样的	byyd
不一而足	byez
不一致	byvi
不一般	bybj
不三不四	bsbs
不中听	bvtk
不为五斗米折腰	bwwy
不为人知	bwrv
不为所动	bwsd
不为瓦全	bwwq
不久	bujq
不久以后	bjyh
不久前	bjq
不义之财	byvc
不乏其人	bfqr
不习惯	bxgr
不买	bumd
不买账	bmvh
不了了之	bllv
不了解	bljp
不予	buyu
不予理睬	bylc
不予置评	byvp
不二	buer
不二之选	bevx
不二法门	befm
不亚于	byyu
不亦乐乎	bylh
不仁不义	brby
不仅	bujb
不仅仅	bjj
不仅如此	bjrc
不以为意	bywy
不以为然	bywr
不以为耻	bywi
不以物喜，不以己悲	bywb
不会	buhv
不会吧	bhba
不伦不类	blbl
不但	budj
不作为	bzww
不依不饶	bybr
不信	buxb
不信邪	bxxp
不修边幅	bxbf
不值一哂	bvyu
不值一提	bvyt
不值一文	bvyw
不值得	bvde
不值钱	bvqm
不假思索	bjss
不偏不倚	bpby
不做	buzo
不做亏心事	bzku
不停	butk
不停的说	btdu
不像你	bxni
不像话	bxhx
不允许	byx
不光	bugl
不免	bumm
不入虎穴	brhx
不入虎穴，焉得虎子	brhz
不全	buqr
不公	bugs
不公平	bgpk
不共戴天	bgdt
不关痛痒	bgty
不再	bz
不再是	bzui
不冷	bulg
不冷不热	blbr
不准	buvy
不减当年	bjdn
不凡	bufj
不出所料	bisl
不分轩轾	bfxv
不分青红皂白	bfqb
不切实际	bquj
不划算	bhsr
不利于	blyu
不到	budc
不到长城非好汉	bdih
不务正业	bwvy
不动产	bdij
不动声色	bdus
不动如山	bdru
不劳而获	bleh
不包括	bbko
不卑不亢	bbbk
不厌其烦	byqf
不去	buqu
不及格	bjg
不变	bubm
不只是	bvui
不可以	bky
不可以吗	bkym
不可以的	bkyd
不可企及	bkqj
不可估量	bkgl
不可信其无	bkxw
不可偏废	bkpf
不可兼得	bkjd
不可同日而语	bkty
不可名状	bkmv
不可否认	bkfr
不可告人	bkgr
不可多得	bkdd
不可小觑	bkxq
不可开交	bkkj
不可思议	bksy
不可想象	bkxx
不可或缺	bkhq
不可捉摸	bkvm
不可理喻	bkly
不可磨灭	bkmm
不可能	bkng
不可能吧	bknb
不可能的	bknd
不可言传	bkyi
不可言状	bkyv
不可造次	bkzc
不可逾越	bkyy
不可遏制	bkev
不吃这一套	bivt
不合常理	bhil
不合时宜	bhuy
不合格	bhge
不合理	bhl
不合群	bhqy
不合适	bhui
不同	bt
不同	buts
不同之处	btvi
不同于	btyu
不同凡俗	btfs
不同凡响	btfx
不同寻常	btxi
不同意	btyi
不同政见	btvj
不同的人	btdr
不同程度	btid
不同程度上	btiu
不名一文	bmyw
不名一钱	bmyq
不吐不快	btbk
不吝指教	blvj
不吝赐教	blcj
不含	buhj
不听劝	btq
不听老人言	btly
不听老人言，吃亏在眼前	btlq
不吱声	bzug
不吵不闹	bibn
不和	buhe
不哭	buku
不喜欢	bxhr
不回去	bhqu
不回来	bhld
不图	butu
不在	buzd
不在乎	bzhu
不在于	bzyu
不在其位	bzqw
不在场	bzih
不在家	bzjx
不在意	bzy
不在此列	bzcl
不在话下	bzhx
不坏	buhk
不堪	bukj
不堪一击	bkyj
不堪入目	bkrm
不堪入耳	bkre
不堪回首	bkhu
不堪设想	bkux
不声不响	bubx
不备	bubw
不复存在	bfcz
不外	buwd
不外乎	bwhu
不多	budo
不够	bugz
不够意思	bgys
不大	buda
不大不小	bdbx
不大可能	bdkn
不大对劲	bddj
不太一样	btyy
不太了解	btlj
不太像	btx
不太可能	btkn
不太好	bthc
不太懂	btds
不太明白	btmb
不太清楚	btqi
不太理想	btlx
不失为	buw
不失时机	buuj
不好	buhc
不好惹	bhre
不好意思	bhys
不好说	bhuo
不如	buru
不如意事常八九	bryj
不如退而结网	brtw
不妙	bumn
不妥	buto
不妨	bufh
不存芥蒂	bcjd
不孝	buxn
不学	buxt
不学无术	bxwu
不守妇道	bufd
不安	buan
不安全	baq
不安好心	bahx
不定期	bdq
不宜久留	byjl
不容	burs
不容乐观	brlg
不容分说	brfu
不容小觑	brxq
不容忽视	brhu
不容易	bryi
不容有失	bryu
不容置喙	brvh
不容置疑	brvy
不寒而栗	bhel
不对	budv
不对劲	bdj
不小心	bxx
不少	buuc
不尽人意	bjry
不尽完美	bjwm
不尽然	bjrj
不尽相同	bjxt
不屈不挠	bqbn
不屑	buxp
不屑一顾	bxyg
不屑于	bxyu
不巧	buqn
不差	buia
不差毫厘	bihl
不希望	bxwh
不干不净	bgbj
不干胶	bgjn
不平	bupk
不平衡	bphg
不幸言中	bxyv
不应	buyk
不应该	bygd
不开心	bkxb
不归路	bglu
不当	budh
不影响	byxl
不徇私情	bxsq
不很	buhf
不得	bude
不得不	bdb
不得不低头	bdbt
不得了	bdln
不得了了	bdll
不得人心	bdrx
不得其所	bdqs
不得其法	bdqf
不得善终	bduv
不得好死	bdhs
不得已	bdyi
不得而知	bdev
不必	bubi
不必在意	bbzy
不必当真	bbdv
不必要	bbyc
不忍	burf
不忍卒读	brzd
不忍直视	brvu
不忘	buwh
不忙	bumh
不快	bukk
不念旧恶	bnje
不怀好意	bhhy
不怎么	bzme
不怎么样	bzmy
不怕	bupa
不怕一万	bpyw
不怕一万，就怕万一	bpyy
不怕不识货	bpbh
不怕死	bps
不怕没柴烧	bpmu
不思悔改	bshg
不思进取	bsjq
不急	buji
不怪	bugk
不患贫而患不均	bhpj
不悦	buyt
不情之请	bqvq
不惑之年	bhvn
不惜	buxi
不惜工本	bxgb
不想	buxl
不想多说	bxdu
不愁	buiz
不感兴趣	bgxq
不愧	bukv
不愿	buyr
不愿意	byyi
不慌	buhl
不慌不忙	bhbm
不慎	buuf
不懂	buds
不懂就问	bdjw
不懂装懂	bdvd
不成	buig
不成体统	bitt
不成其为	biqw
不成敬意	bijy
不成方圆	bify
不成问题	biwt
不战而屈人之兵	bveb
不战而胜	bveu
不打算	bdsr
不打自招	bdzv
不折不扣	bvbk
不折腾	bvtg
不拘小节	bjxj
不择手段	bzud
不指望	bvw
不排除	bpi
不推荐	btjm
不提	buti
不提也罢	btyb
不提倡	btih
不撞南墙不回头	bvnt
不支持	bvii
不攻自破	bgzp
不放在眼里	bfzl
不放心	bfx
不敌	budi
不教而诛	bjev
不敢	bugj
不敢当	bgdh
不敢掠美	bglm
不敢相信	bgxx
不敢苟同	bggt
不敢越雷池一步	bgyb
不料	buln
不断	budr
不断提高	bdtg
不方便	bfbm
不无	buwu
不无关系	bwgx
不日	buri
不早不晚	bzbw
不早了	bzle
不早说	bzuo
不时之需	buvx
不明	bumk
不明不白	bmbb
不明白	bmb
不明真相	bmvx
不是	buui
不是一个	buyg
不是吃素的	buid
不是吗	buma
不是吧	buba
不是省油的灯	buud
不是问题	buwt
不是鱼死，就是网破	buyp
不晓得	bxde
不曾	bucg
不服气	bfq
不期而至	bqev
不期而遇	bqey
不来	buld
不枉此行	bwcx
不欢而散	bhes
不欺暗室	bqau
不止一次	bvyc
不正之风	bvvf
不正确	bvqt
不死	busi
不死不休	bsbx
不死心	bsxb
不比不知道	bbbd
不毛之地	bmvd
不求	buqq
不求人	bqrf
不求有功	bqyg
不治之症	bvvv
不法之徒	bfvt
不法行为	bfxw
不测	buce
不测风云	bcfy
不清不楚	bqbi
不清楚	bqiu
不温不火	bwbh
不满	bumj
不灭	bump
不灵	bulk
不热	bure
不然	br
不然	burj
不然的话	brdh
不爽	buul
不玩	buwj
不理	buli
不理睬	blcd
不甘于	bgyu
不甘寂寞	bgjm
不甘心	bgxb
不甘示弱	bgur
不甘落后	bglh
不甚明了	buml
不用	buys
不用多说	bydu
不用客气	bykq
不用管	bygr
不用谢	byxp
不由	buyz
不由分说	byfu
不由自主	byzv
不男不女	bnbn
不畏强暴	bwqb
不畏权势	bwqu
不畏艰险	bwjx
不留	bulq
不留余地	blyd
不留情面	blqm
不疼	butg
不疾不徐	bjbx
不痛不痒	btby
不登大雅之堂	bddt
不白之冤	bbvy
不相上下	bxux
不相为谋	bxwm
不相信	bxxb
不相称	bxif
不相符	bxfu
不省人事	bxru
不看僧面看佛面	bksm
不着痕迹	bvhj
不着调	bvdn
不瞒你说	bmnu
不知不觉	bvbj
不知为不知	bvwv
不知为何	bvwh
不知其二	bvqe
不知其所以然	bvqr
不知去向	bvqx
不知名	bvmk
不知天高地厚	bvth
不知好歹	bvhd
不知就里	bvjl
不知廉耻	bvli
不知情	bvqk
不知所云	bvsy
不知所措	bvsc
不知所终	bvsv
不知深浅	bvuq
不知生死	bvus
不知羞耻	bvxi
不知者不罪	bvvz
不知肉味	bvrw
不知趣	bvqu
不知轻重	bvqv
不知进退	bvjt
不知道	bvdc
不知道为什么	bvdm
不知道了	bvdl
不确定	bqdk
不确定性	bqdx
不祥之兆	bxvv
不离不弃	blbq
不离开	blkd
不积跬步无以至千里	bjkl
不稀罕	bxhj
不稳定	bwdk
不符	bufu
不笨	bubf
不等	budg
不等于	bdy
不答应	bdyk
不算	busr
不算数	bsuu
不管	bugr
不管三七二十一	bgsy
不管不顾	bgbg
不累	bulw
不约而同	byet
不经一事不长一智	bjyv
不经之谈	bjvt
不经意	bjy
不结盟	bjmg
不结盟运动	bjmd
不给	bugw
不缺	buqt
不置可否	bvkf
不翼而飞	byef
不考虑	bklv
不耐烦	bnfj
不耻下问	bixw
不聊了	blle
不肖子孙	bxzs
不肯	bukf
不胜	buug
不胜其烦	buqf
不胜荣幸	burx
不胜酒力	bujl
不胫而走	bjez
不能	bung
不能自已	bnzy
不能自拔	bnzb
不自在	bzzd
不自然	bzrj
不自觉	bzjt
不自量力	bzll
不至于	bvy
不至于吧	bvyb
不舍	buue
不良	bull
不良反应	blfy
不良记录	bljl
不良资产	blzi
不苟言笑	bgyx
不菲	bufw
不落窠臼	blkj
不虚此行	bxcx
不行	buxk
不行了	bxle
不行吗	bxma
不行吧	bxba
不要	buyc
不要当真	bydv
不要紧	byjb
不要脸	bylm
不要说	byuo
不见不散	bjbs
不见了	bjle
不见兔子不撒鹰	bjty
不见天日	bjtr
不见得	bjde
不见森林	bjsl
不见棺材不落泪	bjgl
不见真佛不烧香	bjvx
不觉	bujt
不解	bujp
不解之缘	bjvy
不解风情	bjfq
不言而喻	byey
不计代价	bjdj
不计其数	bjqu
不计前嫌	bjqx
不认得	brde
不认识	brui
不认账	brv
不让	burh
不记得了	bjdl
不讲义气	bjyq
不讲面子	bjmz
不许	buxu
不许百姓点灯	bxbd
不论	buly
不论是	blu
不识好人心	buhx
不识好歹	buhd
不识庐山真面目	bulm
不识抬举	butj
不识时务	buuw
不该	bugd
不说	buuo
不说也罢	buyb
不说了	bule
不请自来	bqzl
不谋其政	bmqv
不谋而合	bmeh
不负众望	bfvw
不负所托	bfst
不负此生	bfcu
不负责	bfze
不负责任	bfzr
不负韶华	bfuh
不败	bubd
不贵	bugv
不费一兵一卒	bfyz
不费吹灰之力	bfil
不赞成	bzig
不起作用	bqzy
不起眼	bqy
不足	buzu
不足与谋	bzym
不足为凭	bzwp
不足为外人道	bzwd
不足为奇	bzwq
不足为怪	bzwg
不足为据	bzwj
不足为虑	bzwl
不足为训	bzwx
不足之处	bzvi
不足以	bzyi
不足取	bzqu
不足挂齿	bzgi
不跟	bugf
不辞	buci
不辞劳苦	bclk
不辞而别	bceb
不辨真伪	bbvw
不辱使命	brum
不达目的	bdmd
不过	bugo
不过如此	bgrc
不过尔尔	bgee
不近人情	bjrq
不还	buhr
不进则退	bjzt
不远万里	bywl
不迟	buii
不送	buss
不适合	buh
不适应	buy
不逊	buxy
不速之客	bsvk
不遑多让	bhdr
不遗余力	byyl
不遭人妒是庸才	bzrc
不都	budz
不配	bupw
不错	buco
不错了	bcl
不问	buwf
不问可知	bwkv
不闻不问	bwbw
不限	buxm
不难	bunj
不难想象	bnxx
不难看出	bnki
不雅	buya
不需要	bxyc
不露声色	blus
不露锋芒	blfm
不靠谱	bkpu
不顺	buuy
不顾	bugu
不顾一切	bgyq
不饿	be
不饿	buee
不骄不躁	bjbz
不高	bugc
不鸣则已	bmzy
不齿于人	biyr
与	yu
与	yuaa
与世无争	yuwv
与世长辞	yuic
与人为善	yrwu
与人方便	yrfb
与众不同	yvbt
与会者	yhv
与其说	yquo
与否	yufz
与我无关	ywwg
与日俱增	yrjz
与时俱进	yujj
与有荣焉	yyry
与此同时	yctu
与此有关	ycyg
与民同乐	ymtl
与狼共舞	ylgw
与生俱来	yujl
与虎谋皮	yhmp
与邻为善	ylwu
丏	mma
丐	gda
丐	gdav
丐帮	gdbh
丑	izv
丑	izva
丑八怪	ibgk
丑媳妇总得见公婆	ixfp
丑态	iztd
丑态毕露	itbl
丑态百出	itbi
丑恶	izee
丑角	izjt
丑话说在前头	ihut
丑闻	izwf
丑陋	izlz
专	vra
专	vrad
专业	vrye
专业户	vyhu
专业技能	vyjn
专业术语	vyuy
专业领域	vyly
专人	vrrf
专修	vrxq
专刊	vrkj
专列	vrlp
专利	vrli
专卖	vrmd
专卖店	vmdm
专员	vryr
专家	vrjx
专属	vruu
专干	vrgj
专心	vrxb
专心致志	vxvv
专拣	vrjm
专擅	vruj
专攻	vrgs
专断	vrdr
专杀	vrua
专柜	vrgv
专栏	vrlj
专案	vran
专横	vrhg
专横跋扈	vhbh
专注	vrvu
专版	vrbj
专用	vrys
专科	vrke
专程	vrig
专管	vrgr
专线	vrxm
专职	vrvi
专营	vryk
专设	vrue
专访	vrfh
专责	vrze
专车	vrie
专辑	vrji
专递	vrdi
专长	vrih
专门	vrmf
专题	vrti
且	jul
且	jula
且	qp
且	qpla
且不	qpbu
且不说	qbuo
且慢	qpmj
且有	qpyz
且看	qpkj
且说	qpuo
丕	piba
世	uiav
世上已千年	uuyn
世事无常	uuwi
世事难料	uunl
世人皆知	urjv
世仇	uiiz
世代相传	udxi
世外桃源	uwty
世态炎凉	utyl
世易时移	uyuy
世界	uijp
世界冠军	ujgj
世界和平	ujhp
世界大战	ujdv
世界屋脊	ujwj
世界末日	ujmr
世界纪录	ujjl
世界观	ujgr
世纪末	ujmo
世袭罔替	uxwt
世道	uidc
世道人心	udrx
世风日下	ufrx
丘	qqp
丘	qqpa
丘比特	qbte
丘陵	qqlk
丙	bka
业	yel
业	yela
业主	yevu
业余	yeyu
业内	yenw
业务	yewu
业务员	ywyr
业已	yeyi
业界	yejp
业精于勤	yjyq
业绩	yeji
业者	yeve
业障	yevh
丛	csr
丛	csra
丛林	cslb
丛生	csug
东	dsa
东	dsad
东一句西一句	dyjj
东一榔头西一棒	dylb
东一榔头西一棒子	dylz
东东	dsds
东乡族	dxzu
东亚	dsya
东亚病夫	dybf
东京大学	djdx
东倒西歪	ddxw
东北	dsbw
东升	dsug
东南	dsnj
东南亚	dny
东南大学	dndx
东南西北	dnxb
东坡	dspo
东奔西走	dbxz
东奔西跑	dbxp
东家	dsjx
东山	dsuj
东山再起	duzq
东帝汶	ddwf
东床快婿	dikx
东张西望	dvxw
东征西讨	dvxt
东拉西扯	dlxi
东拼西凑	dpxc
东摇西摆	dyxb
东方	dsfh
东方不亮西方亮	dfbl
东方红	dfhs
东欧	dsou
东汉	dshj
东海	dshd
东涂西抹	dtxm
东瀛	dsyk
东盟	dsmg
东瞧西看	dqxk
东窗事发	diuf
东站	dsvj
东莞	dsgr
东西	dsxi
东西	dx
东西南北	dxnb
东西方	dxfh
东路	dslu
东躲西藏	ddxc
东边	dsbm
东边日出西边雨	dbry
东部	dsbu
东郭	dsgo
东门	dsmf
东非	dsfw
东风	dsfg
东风压倒西风	dfyf
丝	siva
丝丝入扣	ssrk
丝带	sidd
丝毫	sihc
丝瓜	sigx
丝竹管弦	svgx
丝绸	siiz
丝绸之路	sivl
丝袜	siwa
丞	igl
丞	igla
丢	dq
丢	dqp
丢	dqps
丢三落四	dsls
丢下	dqxx
丢丑	dqiz
丢了	dqle
丢人	dqrf
丢人现眼	drxy
丢到	dqdc
丢失	dqui
丢官罢职	dgbv
丢弃	dqqi
丢掉	dqdn
丢盔卸甲	dkxj
丢盔弃甲	dkqj
丢给	dqgw
丢脸	dqlm
丢钱	dqqm
两	ll
两	lla
两	llad
两万	llwj
两三个	lsge
两三句	lsju
两三句话	lsjh
两三回	lshv
两三天	lstm
两三岁	lssv
两三年	lsnm
两三次	lsci
两三点	lsdm
两下	llxx
两下子	lxzi
两不相干	lbxg
两不误	lbwu
两世为人	luwr
两个	llge
两个人	lgrf
两个多小时	lgdu
两个多月	lgdy
两个多钟	lgdv
两个字	lgzi
两个小时	lgxu
两个星期	lgxq
两个月	lgyt
两个钟	lgvs
两个钟头	lgvt
两人	llrf
两代	lldd
两代人	ldr
两份	llff
两位	llww
两侧	llce
两倍	llbw
两全	llqr
两分钟	lfvs
两千	llqm
两单	lldj
两厢情愿	lxqy
两口	llkz
两口子	lkz
两句	llju
两台	lltd
两名	llmk
两周	llvz
两回	llhv
两回事	lhui
两国	llgo
两国交兵，不斩来使	lgju
两地	lldi
两天	lltm
两天晒网	ltuw
两头	lltz
两套	lltc
两家	lljx
两对	lldv
两小无猜	lxwc
两小时	lxui
两岁	llsv
两岸	llan
两年	llnm
两床	llil
两张	llvh
两情相悦	lqxy
两手	lluz
两手准备	luvb
两手空空	lukk
两批	llpi
两把	llba
两排	llpd
两方面	lfmm
两旁	llph
两日	llri
两本	llbf
两条	lltn
两条路	ltlu
两枚	llmw
两样	llyh
两根	llgf
两次	llci
两款	llkr
两步	llbu
两河流域	lhly
两点	lldm
两瓶	llpk
两用	llys
两百	llbd
两盆	llpf
两盒	llhe
两盘	llpj
两眼	llyj
两眼一抹黑	lyyh
两码事	lmui
两种	llvs
两端	lldr
两笔	llbi
两篇	llpm
两米	llmi
两类	lllw
两翼	llyi
两者	llve
两耳不闻窗外事	lebu
两肋插刀	llid
两脚	lljn
两腿	lltv
两虎相争	lhxv
两虎相斗	lhxd
两行	llhh
两袖清风	lxqf
两遍	llbm
两道	lldc
两门	llmf
两难	llnj
两面	llmm
两颗	llke
严	yjy
严丝合缝	yshf
严令	yjlk
严以律己	yylj
严办	yjbj
严密	yjmi
严寒	yjhj
严峻	yjjy
严师出高徒	yuit
严惩	yjig
严控	yjks
严明	yjmk
严查	yjia
严格	yjge
严格来讲	yglj
严禁	yjjb
严肃	yjsu
严酷	yjku
严重	yjvs
严重性	yvxk
严防	yjfh
严防死守	yfsu
严阵以待	yvyd
丧	shu
丧	shun
丧偶	shou
丧命	shmk
丧失	shui
丧家之犬	sjvq
丧家犬	sjqr
丧尽天良	sjtl
丧心病狂	sxbk
丧权辱国	sqrg
丧气	shqi
丧生	shug
丧礼	shli
丧胆	shdj
丧葬	shzh
丧钟	shvs
个	g
个	gerl
个中滋味	gvzw
个人主义	grvy
个人崇拜	grib
个人意见	gryj
个人所得税	grsu
个人认为	grrw
个位数	gwuu
个体	geti
个体户	gthu
个别	gebp
个头	getz
个性	gexk
个性化	gxh
个把	geba
个数	geuu
个案	gean
个税	geuv
个股	gegu
丫	yab
丫	yabl
丫头	yatz
丫鬟	yahr
丬	pjdl
中	vs
中东	vsds
中亚	vsya
中产阶级	vijj
中介	vsjp
中俄	vsee
中共	vsgs
中医	vsyi
中午	vswu
中华	vshx
中华人民	vhrm
中华人民共和国	vhrg
中华民国	vhmg
中华民族	vhmz
中南海	vnhd
中原	vsyr
中原地区	vydq
中叶	vsye
中听	vstk
中和作用	vhzy
中国	vsgo
中国人民	vgrm
中国人民大学	vgrx
中国政府	vgvf
中国文学	vgwx
中国银行	vgyh
中场	vsih
中坚力量	vjll
中堂	vsth
中外	vswd
中央	vsyh
中央人民广播电台	vyrt
中央人民政府	vyrf
中央广播电台	vygt
中央情报局	vyqj
中央电视台	vydt
中央银行	vyyh
中央集权	vyjq
中奖	vsjl
中学	vsxt
中学生	vxug
中小企业	vxqy
中层	vscg
中山	vsuj
中山大学	vudx
中年	vsnm
中庸之道	vyvd
中德	vsde
中心区	vxq
中心思想	vxsx
中性	vsxk
中情局	vqju
中招	vsvc
中排	vspd
中文	vswf
中文名	vwmk
中文大学	vwdx
中文版	vwbj
中断	vsdr
中方	vsfh
中日	vsri
中旬	vsxy
中暑	vsuu
中期	vsqi
中枪	vsql
中档	vsdh
中欧	vsou
中毒	vsdu
中法	vsfa
中波	vsbo
中流砥柱	vldv
中盘	vspj
中看不中用	vkby
中秋	vsqq
中秋节	vqjp
中科院	vkyr
中立	vsli
中等	vsdg
中签	vsqm
中篇	vspm
中篇小说	vpxu
中级	vsji
中线	vsxm
中美	vsmw
中美洲	vmvz
中老年	vln
中考	vskc
中肯	vskf
中英	vsyk
中英文	vywf
中行	vshh
中西	vsxi
中西合璧	vxhb
中路	vslu
中转	vsvr
中途	vstu
中邪	vsxp
中部	vsbu
中锋	vsfg
中间	vsjm
中队	vsdv
中非	vsfw
中韩	vshj
中餐	vscj
中饭	vsfj
中饱私囊	vbsn
丰	fga
